{'scaleID': 'scaleID_1', 'fluctuation': 125, 'currentWeightFoodPan': 1875, 'timestamp': '01/01/2020, 09:43:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 115, 'currentWeightFoodPan': 1181, 'timestamp': '02/21/2020, 13:08:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 123, 'currentWeightFoodPan': 509, 'timestamp': '02/21/2020, 13:21:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 114, 'currentWeightFoodPan': 1067, 'timestamp': '02/21/2020, 13:34:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 124, 'currentWeightFoodPan': 1415, 'timestamp': '02/21/2020, 13:47:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_0', 'fluctuation': 107, 'currentWeightFoodPan': 904, 'timestamp': '02/21/2020, 14:00:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_1', 'fluctuation': 119, 'currentWeightFoodPan': 948, 'timestamp': '02/21/2020, 14:12:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 120, 'currentWeightFoodPan': 1295, 'timestamp': '02/21/2020, 14:25:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_2', 'fluctuation': 122, 'currentWeightFoodPan': 387, 'timestamp': '02/21/2020, 14:38:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 111, 'currentWeightFoodPan': 837, 'timestamp': '02/21/2020, 14:51:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 123, 'currentWeightFoodPan': 714, 'timestamp': '02/21/2020, 15:04:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_3', 'fluctuation': 136, 'currentWeightFoodPan': 1339, 'timestamp': '02/21/2020, 15:17:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_1', 'fluctuation': 114, 'currentWeightFoodPan': 600, 'timestamp': '02/21/2020, 15:30:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 119, 'currentWeightFoodPan': 268, 'timestamp': '02/21/2020, 15:42:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 114, 'currentWeightFoodPan': 154, 'timestamp': '02/21/2020, 15:55:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_0', 'fluctuation': 98, 'currentWeightFoodPan': 806, 'timestamp': '02/21/2020, 16:08:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_3', 'fluctuation': 120, 'currentWeightFoodPan': 1219, 'timestamp': '02/21/2020, 16:21:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_2', 'fluctuation': 115, 'currentWeightFoodPan': 39, 'timestamp': '02/21/2020, 16:34:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 120, 'currentWeightFoodPan': 1880, 'timestamp': '02/21/2020, 16:47:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 122, 'currentWeightFoodPan': 478, 'timestamp': '02/21/2020, 17:00:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 128, 'currentWeightFoodPan': 1752, 'timestamp': '02/21/2020, 17:12:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 126, 'currentWeightFoodPan': 352, 'timestamp': '02/21/2020, 17:25:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_3', 'fluctuation': 134, 'currentWeightFoodPan': 1085, 'timestamp': '02/21/2020, 17:38:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_4', 'fluctuation': 117, 'currentWeightFoodPan': 1178, 'timestamp': '02/21/2020, 17:51:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_3', 'fluctuation': 130, 'currentWeightFoodPan': 955, 'timestamp': '02/21/2020, 18:04:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_2', 'fluctuation': 111, 'currentWeightFoodPan': 1641, 'timestamp': '02/21/2020, 18:17:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 117, 'currentWeightFoodPan': 235, 'timestamp': '02/21/2020, 18:30:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 110, 'currentWeightFoodPan': 1068, 'timestamp': '02/21/2020, 18:42:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_2', 'fluctuation': 114, 'currentWeightFoodPan': 1527, 'timestamp': '02/21/2020, 18:55:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 112, 'currentWeightFoodPan': 123, 'timestamp': '02/21/2020, 19:08:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 118, 'currentWeightFoodPan': 1882, 'timestamp': '02/21/2020, 19:21:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_0', 'fluctuation': 103, 'currentWeightFoodPan': 703, 'timestamp': '02/21/2020, 19:34:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_2', 'fluctuation': 128, 'currentWeightFoodPan': 1399, 'timestamp': '02/21/2020, 19:47:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 118, 'currentWeightFoodPan': 1764, 'timestamp': '02/21/2020, 20:00:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 127, 'currentWeightFoodPan': 1272, 'timestamp': '02/21/2020, 20:12:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 129, 'currentWeightFoodPan': 1635, 'timestamp': '02/21/2020, 20:25:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 107, 'currentWeightFoodPan': 961, 'timestamp': '02/21/2020, 20:38:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_4', 'fluctuation': 114, 'currentWeightFoodPan': 847, 'timestamp': '02/21/2020, 20:51:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_4', 'fluctuation': 117, 'currentWeightFoodPan': 730, 'timestamp': '02/21/2020, 21:04:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_2', 'fluctuation': 119, 'currentWeightFoodPan': 1153, 'timestamp': '02/21/2020, 21:17:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 117, 'currentWeightFoodPan': 1036, 'timestamp': '02/21/2020, 21:30:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 119, 'currentWeightFoodPan': 1516, 'timestamp': '02/22/2020, 09:41:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 112, 'currentWeightFoodPan': 924, 'timestamp': '02/22/2020, 09:52:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 110, 'currentWeightFoodPan': 814, 'timestamp': '02/22/2020, 10:04:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_4', 'fluctuation': 115, 'currentWeightFoodPan': 615, 'timestamp': '02/22/2020, 10:15:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_2', 'fluctuation': 114, 'currentWeightFoodPan': 700, 'timestamp': '02/22/2020, 10:27:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_4', 'fluctuation': 113, 'currentWeightFoodPan': 502, 'timestamp': '02/22/2020, 10:38:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_3', 'fluctuation': 139, 'currentWeightFoodPan': 816, 'timestamp': '02/22/2020, 10:50:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_1', 'fluctuation': 113, 'currentWeightFoodPan': 1403, 'timestamp': '02/22/2020, 11:01:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 121, 'currentWeightFoodPan': 579, 'timestamp': '02/22/2020, 11:12:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_3', 'fluctuation': 132, 'currentWeightFoodPan': 684, 'timestamp': '02/22/2020, 11:24:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_1', 'fluctuation': 113, 'currentWeightFoodPan': 1290, 'timestamp': '02/22/2020, 11:35:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 110, 'currentWeightFoodPan': 1180, 'timestamp': '02/22/2020, 11:47:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 123, 'currentWeightFoodPan': 456, 'timestamp': '02/22/2020, 11:58:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 110, 'currentWeightFoodPan': 346, 'timestamp': '02/22/2020, 12:10:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 119, 'currentWeightFoodPan': 227, 'timestamp': '02/22/2020, 12:21:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_3', 'fluctuation': 132, 'currentWeightFoodPan': 552, 'timestamp': '02/22/2020, 12:32:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 90, 'currentWeightFoodPan': 613, 'timestamp': '02/22/2020, 12:44:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_3', 'fluctuation': 121, 'currentWeightFoodPan': 431, 'timestamp': '02/22/2020, 12:55:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 108, 'currentWeightFoodPan': 505, 'timestamp': '02/22/2020, 13:07:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_3', 'fluctuation': 137, 'currentWeightFoodPan': 294, 'timestamp': '02/22/2020, 13:18:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_4', 'fluctuation': 124, 'currentWeightFoodPan': 378, 'timestamp': '02/22/2020, 13:30:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_1', 'fluctuation': 122, 'currentWeightFoodPan': 1058, 'timestamp': '02/22/2020, 13:41:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 114, 'currentWeightFoodPan': 264, 'timestamp': '02/22/2020, 13:52:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_4', 'fluctuation': 122, 'currentWeightFoodPan': 142, 'timestamp': '02/22/2020, 14:04:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_1', 'fluctuation': 123, 'currentWeightFoodPan': 935, 'timestamp': '02/22/2020, 14:15:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 126, 'currentWeightFoodPan': 809, 'timestamp': '02/22/2020, 14:27:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 119, 'currentWeightFoodPan': 690, 'timestamp': '02/22/2020, 14:38:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 111, 'currentWeightFoodPan': 116, 'timestamp': '02/22/2020, 14:50:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_0', 'fluctuation': 103, 'currentWeightFoodPan': 402, 'timestamp': '02/22/2020, 15:01:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_1', 'fluctuation': 111, 'currentWeightFoodPan': 579, 'timestamp': '02/22/2020, 15:12:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 113, 'currentWeightFoodPan': 1887, 'timestamp': '02/22/2020, 15:24:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 128, 'currentWeightFoodPan': 451, 'timestamp': '02/22/2020, 15:35:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_3', 'fluctuation': 133, 'currentWeightFoodPan': 161, 'timestamp': '02/22/2020, 15:47:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_2', 'fluctuation': 119, 'currentWeightFoodPan': 1768, 'timestamp': '02/22/2020, 15:58:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 123, 'currentWeightFoodPan': 1645, 'timestamp': '02/22/2020, 16:10:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_3', 'fluctuation': 126, 'currentWeightFoodPan': 35, 'timestamp': '02/22/2020, 16:21:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 101, 'currentWeightFoodPan': 301, 'timestamp': '02/22/2020, 16:32:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_1', 'fluctuation': 111, 'currentWeightFoodPan': 340, 'timestamp': '02/22/2020, 16:44:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 111, 'currentWeightFoodPan': 1534, 'timestamp': '02/22/2020, 16:55:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 118, 'currentWeightFoodPan': 1416, 'timestamp': '02/22/2020, 17:07:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 115, 'currentWeightFoodPan': 1301, 'timestamp': '02/22/2020, 17:18:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_4', 'fluctuation': 113, 'currentWeightFoodPan': 29, 'timestamp': '02/22/2020, 17:30:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_4', 'fluctuation': 114, 'currentWeightFoodPan': 1886, 'timestamp': '02/22/2020, 17:41:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_1', 'fluctuation': 129, 'currentWeightFoodPan': 211, 'timestamp': '02/22/2020, 17:52:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_3', 'fluctuation': 121, 'currentWeightFoodPan': 1879, 'timestamp': '02/22/2020, 18:04:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_1', 'fluctuation': 127, 'currentWeightFoodPan': 84, 'timestamp': '02/22/2020, 18:15:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 105, 'currentWeightFoodPan': 1781, 'timestamp': '02/22/2020, 18:27:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_3', 'fluctuation': 127, 'currentWeightFoodPan': 1752, 'timestamp': '02/22/2020, 18:38:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_4', 'fluctuation': 114, 'currentWeightFoodPan': 1667, 'timestamp': '02/22/2020, 18:50:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_2', 'fluctuation': 123, 'currentWeightFoodPan': 1178, 'timestamp': '02/22/2020, 19:01:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 114, 'currentWeightFoodPan': 1064, 'timestamp': '02/22/2020, 19:12:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_0', 'fluctuation': 99, 'currentWeightFoodPan': 202, 'timestamp': '02/22/2020, 19:24:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_2', 'fluctuation': 119, 'currentWeightFoodPan': 945, 'timestamp': '02/22/2020, 19:35:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_0', 'fluctuation': 105, 'currentWeightFoodPan': 97, 'timestamp': '02/22/2020, 19:47:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_0', 'fluctuation': 92, 'currentWeightFoodPan': 1908, 'timestamp': '02/22/2020, 19:58:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_0', 'fluctuation': 91, 'currentWeightFoodPan': 1817, 'timestamp': '02/22/2020, 20:10:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_2', 'fluctuation': 121, 'currentWeightFoodPan': 824, 'timestamp': '02/22/2020, 20:21:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 111, 'currentWeightFoodPan': 1889, 'timestamp': '02/22/2020, 20:32:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_0', 'fluctuation': 105, 'currentWeightFoodPan': 1712, 'timestamp': '02/22/2020, 20:44:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_2', 'fluctuation': 110, 'currentWeightFoodPan': 714, 'timestamp': '02/22/2020, 20:55:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_0', 'fluctuation': 103, 'currentWeightFoodPan': 1609, 'timestamp': '02/22/2020, 21:07:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_0', 'fluctuation': 93, 'currentWeightFoodPan': 1516, 'timestamp': '02/22/2020, 21:18:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_0', 'fluctuation': 100, 'currentWeightFoodPan': 1416, 'timestamp': '02/22/2020, 21:30:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_3', 'fluctuation': 132, 'currentWeightFoodPan': 1620, 'timestamp': '02/23/2020, 12:14:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_3', 'fluctuation': 135, 'currentWeightFoodPan': 1485, 'timestamp': '02/23/2020, 12:29:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_1', 'fluctuation': 118, 'currentWeightFoodPan': 1771, 'timestamp': '02/23/2020, 12:43:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_3', 'fluctuation': 134, 'currentWeightFoodPan': 1351, 'timestamp': '02/23/2020, 12:58:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_1', 'fluctuation': 118, 'currentWeightFoodPan': 1653, 'timestamp': '02/23/2020, 13:12:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 125, 'currentWeightFoodPan': 1528, 'timestamp': '02/23/2020, 13:27:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 123, 'currentWeightFoodPan': 1544, 'timestamp': '02/23/2020, 13:42:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_4', 'fluctuation': 112, 'currentWeightFoodPan': 1432, 'timestamp': '02/23/2020, 13:56:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_1', 'fluctuation': 124, 'currentWeightFoodPan': 1404, 'timestamp': '02/23/2020, 14:11:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_3', 'fluctuation': 123, 'currentWeightFoodPan': 1228, 'timestamp': '02/23/2020, 14:25:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_1', 'fluctuation': 129, 'currentWeightFoodPan': 1275, 'timestamp': '02/23/2020, 14:40:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 120, 'currentWeightFoodPan': 1155, 'timestamp': '02/23/2020, 14:54:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_0', 'fluctuation': 100, 'currentWeightFoodPan': 1316, 'timestamp': '02/23/2020, 15:09:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_2', 'fluctuation': 111, 'currentWeightFoodPan': 603, 'timestamp': '02/23/2020, 15:24:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 125, 'currentWeightFoodPan': 1030, 'timestamp': '02/23/2020, 15:38:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 115, 'currentWeightFoodPan': 1317, 'timestamp': '02/23/2020, 15:53:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_0', 'fluctuation': 95, 'currentWeightFoodPan': 1221, 'timestamp': '02/23/2020, 16:07:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_3', 'fluctuation': 135, 'currentWeightFoodPan': 1093, 'timestamp': '02/23/2020, 16:22:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_1', 'fluctuation': 121, 'currentWeightFoodPan': 909, 'timestamp': '02/23/2020, 16:36:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 121, 'currentWeightFoodPan': 1196, 'timestamp': '02/23/2020, 16:51:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_0', 'fluctuation': 94, 'currentWeightFoodPan': 1127, 'timestamp': '02/23/2020, 17:06:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_0', 'fluctuation': 101, 'currentWeightFoodPan': 1026, 'timestamp': '02/23/2020, 17:20:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_0', 'fluctuation': 100, 'currentWeightFoodPan': 926, 'timestamp': '02/23/2020, 17:35:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_2', 'fluctuation': 123, 'currentWeightFoodPan': 480, 'timestamp': '02/23/2020, 17:49:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 112, 'currentWeightFoodPan': 368, 'timestamp': '02/23/2020, 18:04:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_0', 'fluctuation': 107, 'currentWeightFoodPan': 819, 'timestamp': '02/23/2020, 18:18:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_2', 'fluctuation': 128, 'currentWeightFoodPan': 240, 'timestamp': '02/23/2020, 18:33:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_4', 'fluctuation': 112, 'currentWeightFoodPan': 1084, 'timestamp': '02/23/2020, 18:48:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_3', 'fluctuation': 120, 'currentWeightFoodPan': 973, 'timestamp': '02/23/2020, 19:02:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_3', 'fluctuation': 139, 'currentWeightFoodPan': 834, 'timestamp': '02/23/2020, 19:17:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 103, 'currentWeightFoodPan': 716, 'timestamp': '02/23/2020, 19:31:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_2', 'fluctuation': 113, 'currentWeightFoodPan': 127, 'timestamp': '02/23/2020, 19:46:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_4', 'fluctuation': 117, 'currentWeightFoodPan': 967, 'timestamp': '02/23/2020, 20:00:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_1', 'fluctuation': 129, 'currentWeightFoodPan': 780, 'timestamp': '02/23/2020, 20:15:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 125, 'currentWeightFoodPan': 1875, 'timestamp': '02/23/2020, 20:30:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_0', 'fluctuation': 98, 'currentWeightFoodPan': 618, 'timestamp': '02/23/2020, 20:44:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_3', 'fluctuation': 135, 'currentWeightFoodPan': 699, 'timestamp': '02/23/2020, 20:59:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_1', 'fluctuation': 129, 'currentWeightFoodPan': 651, 'timestamp': '02/23/2020, 21:13:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 121, 'currentWeightFoodPan': 530, 'timestamp': '02/23/2020, 21:28:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_0', 'fluctuation': 97, 'currentWeightFoodPan': 521, 'timestamp': '02/23/2020, 21:42:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_2', 'fluctuation': 117, 'currentWeightFoodPan': 1758, 'timestamp': '02/23/2020, 21:57:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_0', 'fluctuation': 90, 'currentWeightFoodPan': 431, 'timestamp': '02/23/2020, 22:12:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_0', 'fluctuation': 91, 'currentWeightFoodPan': 340, 'timestamp': '02/23/2020, 22:26:00', 'ingredientName': 'chicken-pieces'}
